condition,amplitude,w_inter,trial_idx,seed,ref_amplitude,end_val_normalized,pre_frac_sat,cue_frac_sat,post_frac_sat,post_frac_bump,post_frac_rest,late_frac_sat,late_frac_bump,late_frac_rest,win00_frac_sat,win01_frac_sat,win02_frac_sat,win03_frac_sat,win04_frac_sat,win05_frac_sat,win06_frac_sat,win07_frac_sat,win08_frac_sat,win09_frac_sat,win00_frac_bump,win01_frac_bump,win02_frac_bump,win03_frac_bump,win04_frac_bump,win05_frac_bump,win06_frac_bump,win07_frac_bump,win08_frac_bump,win09_frac_bump,win00_frac_rest,win01_frac_rest,win02_frac_rest,win03_frac_rest,win04_frac_rest,win05_frac_rest,win06_frac_rest,win07_frac_rest,win08_frac_rest,win09_frac_rest
WT,8.0,0.028,8,1249765968,0.9805361183969153,0.9000000000339756,0.0,0.0,0.109375,0.0,0.890625,0.109375,0.0,0.890625,0.109375,0.109375,0.109375,0.109375,0.109375,0.109375,0.109375,0.109375,0.109375,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625
WT,8.0,0.028,9,1504658074,0.9991970123842581,0.9000000000339756,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9765625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.028,10,1008898872,0.9745932034530361,0.9000000000339756,0.0,0.0,0.125,0.0,0.875,0.125,0.0,0.875,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875
WT,8.0,0.028,11,794319243,0.9713337835136872,0.9000000000339756,0.0,0.0078125,0.1328125,0.0,0.8671875,0.1328125,0.0,0.8671875,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875
WT,8.0,0.028,12,204008863,0.9857041080326326,0.9000000000339756,0.0,0.0,0.09375,0.0,0.90625,0.09375,0.0,0.90625,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625
WT,8.0,0.028,13,1880439445,0.9996581309784595,0.9000000000339756,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.028,14,1306372712,0.9713337835136612,0.9000000000339756,0.0,0.0078125,0.1328125,0.0,0.8671875,0.1328125,0.0,0.8671875,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875
WT,8.0,0.028,15,2122084012,0.971333783512335,0.9000000000339756,0.0,0.0625,0.1328125,0.0,0.8671875,0.1328125,0.0,0.8671875,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875
WT,8.0,0.028,16,1976297044,0.9713337835136513,0.9000000000339756,0.0,0.015625,0.1328125,0.0,0.8671875,0.1328125,0.0,0.8671875,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875
WT,8.0,0.028,17,784548992,0.9745932034515752,0.9000000000339756,0.0,0.0,0.125,0.0,0.875,0.125,0.0,0.875,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875
WT,8.0,0.028,18,2121403537,0.9678839314799849,0.9000000000339756,0.0,0.03125,0.140625,0.0,0.859375,0.140625,0.0,0.859375,0.140625,0.140625,0.140625,0.140625,0.140625,0.140625,0.140625,0.140625,0.140625,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.859375,0.859375,0.859375,0.859375,0.859375,0.859375,0.859375,0.859375,0.859375,0.859375
WT,8.0,0.028,19,347016859,0.9857041080321877,0.9000000000339756,0.0,0.0,0.09375,0.0,0.90625,0.09375,0.0,0.90625,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625
WT,8.0,0.032,0,1168784116,0.9642448897883916,0.9500000028545361,0.0,0.0078125,0.1484375,0.0,0.8515625,0.1484375,0.0,0.8515625,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625
WT,8.0,0.032,1,921289450,0.9604179684478074,0.9500000028545361,0.0,0.046875,0.15625,0.0,0.84375,0.15625,0.0,0.84375,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375
WT,8.0,0.032,2,1293255992,0.9642448897880864,0.9500000028545361,0.0,0.0078125,0.1484375,0.0,0.8515625,0.1484375,0.0,0.8515625,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625
WT,8.0,0.032,3,1702858716,0.9564045445084013,0.9500000028545361,0.0,0.0078125,0.1640625,0.0,0.8359375,0.1640625,0.0,0.8359375,0.1640625,0.1640625,0.1640625,0.1640625,0.1640625,0.1640625,0.1640625,0.1640625,0.1640625,0.1640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8359375,0.8359375,0.8359375,0.8359375,0.8359375,0.8359375,0.8359375,0.8359375,0.8359375,0.8359375
WT,8.0,0.032,4,1895310323,0.971333783513585,0.9500000028545361,0.0,0.0,0.1328125,0.0,0.8671875,0.1328125,0.0,0.8671875,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875
WT,8.0,0.032,5,211694680,0.9642448897801389,0.9500000028545361,0.0,0.0078125,0.1484375,0.0,0.8515625,0.1484375,0.0,0.8515625,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625
WT,8.0,0.032,6,280584697,0.9642448897734592,0.9500000028545361,0.0,0.015625,0.1484375,0.0,0.8515625,0.1484375,0.0,0.8515625,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625
WT,8.0,0.032,7,617447500,0.9604179684523323,0.9500000028545361,0.0,0.0546875,0.15625,0.0,0.84375,0.15625,0.0,0.84375,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375
WT,8.0,0.032,8,1249765968,0.9745932034513263,0.9500000028545361,0.0,0.0,0.125,0.0,0.875,0.125,0.0,0.875,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875
WT,8.0,0.032,9,1504658074,0.9984946376854676,0.9500000028545361,0.0,0.0,0.03125,0.0,0.96875,0.03125,0.0,0.96875,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
WT,8.0,0.032,10,1008898872,0.9678839307327598,0.9500000028545361,0.0,0.0,0.140625,0.0,0.859375,0.140625,0.0,0.859375,0.140625,0.140625,0.140625,0.140625,0.140625,0.140625,0.140625,0.140625,0.140625,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.859375,0.859375,0.859375,0.859375,0.859375,0.859375,0.859375,0.859375,0.859375,0.859375
WT,8.0,0.032,11,794319243,0.9642448897883936,0.9500000028545361,0.0,0.0078125,0.1484375,0.0,0.8515625,0.1484375,0.0,0.8515625,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625
WT,8.0,0.032,12,204008863,0.9776610169671931,0.9500000028545361,0.0,0.0,0.1171875,0.0,0.8828125,0.1171875,0.0,0.8828125,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125
WT,8.0,0.032,13,1880439445,0.9996557399188791,0.9500000028545361,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.032,14,1306372712,0.9642448897879151,0.9500000028545361,0.0,0.0078125,0.1484375,0.0,0.8515625,0.1484375,0.0,0.8515625,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625
WT,8.0,0.032,15,2122084012,0.9604179684202232,0.9500000028545361,0.0,0.078125,0.15625,0.0,0.84375,0.15625,0.0,0.84375,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375
WT,8.0,0.032,16,1976297044,0.9642448897883141,0.9500000028545361,0.0,0.015625,0.1484375,0.0,0.8515625,0.1484375,0.0,0.8515625,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625
WT,8.0,0.032,17,784548992,0.9642448897884085,0.9500000028545361,0.0,0.0,0.1484375,0.0,0.8515625,0.1484375,0.0,0.8515625,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625
WT,8.0,0.032,18,2121403537,0.9604179684492689,0.9500000028545361,0.0,0.0625,0.15625,0.0,0.84375,0.15625,0.0,0.84375,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375
WT,8.0,0.032,19,347016859,0.977661016980105,0.9500000028545361,0.0,0.0,0.1171875,0.0,0.8828125,0.1171875,0.0,0.8828125,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125
